[[-7.5166984]],[[4.844039]],N=C1N=C2NC(=CF)C1(c1cc3cc(c1)NC3)C2(CF)COCl,[[0.5524736]]
[[-8.720999]],[[4.25049]],FC=C1NC2=NC3=Nc4c5cc(cc4C13C2(CF)COCl)CN5,[[0.6094867]]
[[-8.903151]],[[4.7960486]],OC(OCl)C1(CF)C2=NC3=Nc4c5cc(cc4C31C(=CF)N2)CN5,[[0.729417]]
[[-8.332798]],[[5.0088463]],CCN(c1ccccc1)c1ncnc(O)c1C,[[0.09807535]]
[[-8.332798]],[[5.0088463]],CCN(c1ccccc1)c1ncnc(O)c1C,[[0.1089726]]
[[-7.5766973]],[[4.7096233]],C#Cc1c(O)ncnc1N(CC)c1ccccc1,[[0.11225194]]
[[-7.1376934]],[[5.151511]],CC1C#Cc2c(O)ncnc2N1c1ccccc1,[[0.12853505]]
[[-7.409748]],[[4.778762]],CC1(S)C#Cc2c(O)ncnc2N1c1ccccc1,[[0.1384958]]
[[-7.5015664]],[[4.464178]],Cc1cccc(N2c3ncnc(O)c3C#CC2(C)S)c1,[[0.14866498]]
[[-6.9564304]],[[4.955874]],CC1(S)C#Cc2c(O)nc3nc2N1c1cccc(c1)C3,[[0.17046644]]
[[-7.673486]],[[5.177492]],CC1(SN)C#Cc2c(O)nc3nc2N1c1cccc(c1)C3,[[0.20212378]]
[[-8.018609]],[[4.831561]],NSC1(CS)C#Cc2c(O)nc3nc2N1c1cccc(c1)C3,[[0.21954678]]
[[-8.236305]],[[4.399744]],CNSC1(CS)C#Cc2c(O)nc3nc2N1c1cccc(c1)C3,[[0.23420511]]
[[-7.888529]],[[4.114476]],CCNSC1(CS)C#Cc2c(O)nc3nc2N1c1cccc(c1)C3,[[0.2460278]]
[[-7.903469]],[[4.0540805]],CCNSC1(CSC)C#Cc2c(O)nc3nc2N1c1cccc(c1)C3,[[0.2714359]]
[[-8.474631]],[[3.8996212]],CSCC1(SNCCO)C#Cc2c(O)nc3nc2N1c1cccc(c1)C3,[[0.30555695]]
[[-7.5660763]],[[3.95474]],C=CSCC1(SNCCO)C#Cc2c(O)nc3nc2N1c1cccc(c1)C3,[[0.32406566]]
[[-7.6268272]],[[4.195035]],C=CSCC1(SNCCO)C#Cc2c(O)nc3nc2N1c1cccc(c1F)C3,[[0.3732259]]
[[-8.139161]],[[3.7701988]],CCSCC1(SNCCO)C#Cc2c(O)nc3nc2N1c1cccc(c1F)C3,[[0.4039172]]
[[-7.505352]],[[3.902935]],CCSCC1(SNCCOO)C#Cc2c(O)nc3nc2N1c1cccc(c1F)C3,[[0.43974778]]
[[-7.9200554]],[[3.2125447]],CCSC(=N)C1(SNCCOO)C#Cc2c(O)nc3nc2N1c1cccc(c1F)C3,[[0.45444843]]
[[-8.074658]],[[3.3524716]],CSC(=N)C1(SNCCOO)C#Cc2c(O)nc3nc2N1c1cccc(c1F)C3,[[0.5205906]]
[[-7.9200554]],[[3.2125447]],CCSC(=N)C1(SNCCOO)C#Cc2c(O)nc3nc2N1c1cccc(c1F)C3,[[0.56104743]]
[[-8.332798]],[[5.0088463]],CCN(c1ccccc1)c1ncnc(O)c1C,[[0.09807535]]
[[-8.072599]],[[4.455592]],CCN(C1=NC2=NC(O)=C1C2)c1ccccc1,[[0.10060611]]
[[-7.5314083]],[[4.4729576]],CCN(C1=NC(=N)CC1=CO)c1ccccc1,[[0.10868311]]
[[-7.2141256]],[[4.3727074]],C=C(C)N(C1=NC(=N)CC1=CO)c1ccccc1,[[0.11703344]]
[[-7.747894]],[[4.1278396]],CC(=CN)N(C1=NC(=N)CC1=CO)c1ccccc1,[[0.12990612]]
[[-6.8565836]],[[4.908662]],CC1=C(N)N=C2CC(=CO)C(=N2)N1c1ccccc1,[[0.15167375]]
[[-8.439134]],[[4.4945087]],CC1=C(N)N=C2N=C(C(=CO)C2S)N1c1ccccc1,[[0.17465234]]
[[-7.927577]],[[5.246643]],NC1=C2CSC3C(=CO)C(=NC3=N1)N2c1ccccc1,[[0.20640919]]
[[-7.200324]],[[5.347779]],COC=C1C2=NC3=NC(N)=C(CSC13)N2c1ccccc1,[[0.22353572]]
[[-7.923466]],[[4.5341043]],NC1=C2CSC3C(=COCS)C(=NC3=N1)N2c1ccccc1,[[0.23406914]]
[[-8.575054]],[[4.5506773]],N=C(S)OC=C1C2=NC3=NC(N)=C(CSC13)N2c1ccccc1,[[0.26996145]]
[[-8.575054]],[[4.5506773]],N=C(S)OC=C1C2=NC3=NC(N)=C(CSC13)N2c1ccccc1,[[0.2999572]]
[[-9.290678]],[[3.5675213]],N=C(S)OC=C1C2=NCC1SCC(=C(N)N)N2c1ccccc1,[[0.3067761]]
[[-8.575054]],[[4.5506773]],N=C(S)OC=C1C2=NC3=NC(N)=C(CSC13)N2c1ccccc1,[[0.3703175]]
[[-8.521883]],[[4.562874]],N=C(S)OCC1C2=NC3=NC(N)=C(CSC31)N2c1ccccc1,[[0.4109012]]
[[-7.922725]],[[4.8937426]],N=COCC1C2=NC3=NC(N)=C(CSC31)N2c1ccccc1,[[0.46008757]]
[[-7.138556]],[[5.3454523]],COCC1C2=NC3=NC(N)=C(CSC31)N2c1ccccc1,[[0.5174772]]
[[-8.640583]],[[4.7823]],COCC1C2=NC3=NC(N)=C(CSC31)N2c1ccc(S)cc1,[[0.5820228]]
[[-9.421827]],[[4.0349746]],COCC1C2=NC3=NC(N)=C(C(=N)SC31)N2c1ccc(S)cc1,[[0.61668396]]
[[-7.6951585]],[[4.766672]],N=C1SC2C3=NC(N)=C1N(c1ccc(S)cc1)C(=N3)C21COC1,[[0.68222857]]
[[-7.707247]],[[5.3661547]],CCNc1ncnc(O)c1Cc1ccccc1,[[0.09896787]]
[[-7.9907217]],[[5.017299]],CCNC1=NC2=NC(O)=C1C2c1ccccc1,[[0.10717671]]
[[-7.369344]],[[5.347698]],CCNC1=NC2=NC3=C1C2c1cccc(c1)O3,[[0.11983892]]
[[-6.868308]],[[5.4377146]],C=CNC1=NC2=NC3=C1C2c1cccc(c1)O3,[[0.13110575]]
[[-7.677574]],[[4.94615]],C=CNC1=NC2=NC3=C1C2c1cc(O)cc(c1)O3,[[0.14341012]]
[[-7.9142704]],[[5.0833197]],C=CNC1NC2=NC3=C1C2c1cc(O)cc(c1)O3,[[0.16396509]]
[[-8.333321]],[[4.668435]],C=C(C)NC1NC2=NC3=C1C2c1cc(O)cc(c1)O3,[[0.17734031]]
[[-8.333321]],[[4.668435]],C=C(C)NC1NC2=NC3=C1C2c1cc(O)cc(c1)O3,[[0.1970448]]
[[-8.114324]],[[4.502507]],C=C(C)N(O)C1NC2=NC3=C1C2c1cc(O)cc(c1)O3,[[0.21205418]]
[[-8.1145]],[[4.0078588]],C=C(C=N)N(O)C1NC2=NC3=C1C2c1cc(O)cc(c1)O3,[[0.22124529]]
[[-8.1145]],[[4.0078588]],C=C(C=N)N(O)C1NC2=NC3=C1C2c1cc(O)cc(c1)O3,[[0.24582809]]
[[-8.1145]],[[4.0078588]],C=C(C=N)N(O)C1NC2=NC3=C1C2c1cc(O)cc(c1)O3,[[0.27314234]]
[[-8.1145]],[[4.0078588]],C=C(C=N)N(O)C1NC2=NC3=C1C2c1cc(O)cc(c1)O3,[[0.30349147]]
[[-7.6204324]],[[3.8178997]],C=C(C=N)N(O)C1NC2=NC3=C1C2c1cc(O)cc(c1C)O3,[[0.31907532]]
[[-8.1145]],[[4.0078588]],C=C(C=N)N(O)C1NC2=NC3=C1C2c1cc(O)cc(c1)O3,[[0.37468085]]
[[-7.6204324]],[[3.8178997]],C=C(C=N)N(O)C1NC2=NC3=C1C2c1cc(O)cc(c1C)O3,[[0.39392012]]
[[-8.9386635]],[[4.422307]],C=C(C=N)N(O)C1NC2=NC3=C1C2c1cc(O)c2c(c1C2)O3,[[0.5099991]]
[[-10.100742]],[[3.4338062]],C=C(C=N)N(O)C1C2=C3N=C(C2c2cc(O)c4c(c2C4)O3)N1Cl,[[0.5348042]]
[[-10.797165]],[[3.3524039]],C=C(C=N)N(O)C1C2=COc3c4c(O)cc(c3C4)C2C(=N)N1Cl,[[0.61133575]]
[[-10.957783]],[[3.434908]],C=C(C=N)N(O)C1C2=COc3c4c(O)cc(c3C4)C2CN1Cl,[[0.6920861]]
[[-7.3811073]],[[5.06418]],CCN1c2ncnc(O)c2Cc2cccc(C)c21,[[0.09393679]]
[[-7.3746395]],[[5.4370213]],CCNc1ncnc(O)c1Cc1cccc(C)c1,[[0.1090017]]
[[-6.249448]],[[5.2300806]],C=CNc1ncnc(O)c1Cc1cccc(C)c1,[[0.11128701]]
[[-6.347978]],[[4.97824]],C=CNc1nc(N)nc(O)c1Cc1cccc(C)c1,[[0.12043957]]
[[-6.347978]],[[4.97824]],C=CNc1nc(N)nc(O)c1Cc1cccc(C)c1,[[0.13382174]]
[[-6.347978]],[[4.97824]],C=CNc1nc(N)nc(O)c1Cc1cccc(C)c1,[[0.14869083]]
[[-6.347978]],[[4.97824]],C=CNc1nc(N)nc(O)c1Cc1cccc(C)c1,[[0.16521202]]
[[-6.347978]],[[4.97824]],C=CNc1nc(N)nc(O)c1Cc1cccc(C)c1,[[0.18356892]]
[[-6.347978]],[[4.97824]],C=CNc1nc(N)nc(O)c1Cc1cccc(C)c1,[[0.20396547]]
[[-6.347978]],[[4.97824]],C=CNc1nc(N)nc(O)c1Cc1cccc(C)c1,[[0.2266283]]
[[-6.461866]],[[4.720401]],C=CNc1nc(N)nc(O)c1Cc1cccc(CC)c1,[[0.24511904]]
[[-6.698042]],[[4.4464617]],C=CNc1nc(N)nc(O)c1Cc1cccc(C(=C)C)c1,[[0.26629308]]
[[-6.5047636]],[[4.239276]],C=CNc1nc(N)nc(O)c1Cc1cccc(C(=C)C=C)c1,[[0.28419933]]
[[-8.0471525]],[[3.4148872]],C=CNc1nc(N)nc(O)c1Cc1cccc(C(=C)C=CCl)c1,[[0.30962634]]
[[-9.567272]],[[3.640179]],C=CNc1nc(NCl)nc(O)c1Cc1cccc(C(=C)C=CCl)c1,[[0.38836032]]
[[-9.517216]],[[2.992719]],C=C(C=CCl)c1cccc(Cc2c(O)nc(NCl)nc2NC=C=N)c1,[[0.39489523]]
[[-9.941458]],[[2.7054222]],C=C(C=C(O)Cl)c1cccc(Cc2c(O)nc(NCl)nc2NC=C=N)c1,[[0.43277374]]
[[-9.941458]],[[2.7054222]],C=C(C=C(O)Cl)c1cccc(Cc2c(O)nc(NCl)nc2NC=C=N)c1,[[0.48085973]]
[[-9.607887]],[[3.4905505]],C=CNc1nc(NCl)nc(O)c1Cc1cccc(C(=C)C=C(O)Cl)c1,[[0.5820542]]
[[-9.4785385]],[[3.4092271]],C=CNc1nc(NCl)nc(O)c1Cc1cc(C(=C)C=C(O)Cl)ccc1O,[[0.63515925]]
[[-7.965844]],[[5.1326833]],CCN1c2ccccc2Cc2c(O)nc(C)nc21,[[0.09763347]]
[[-6.366498]],[[5.638375]],CCN1c2nc3nc(O)c2Cc2cccc(c21)C3,[[0.1059159]]
[[-7.347719]],[[5.527336]],OCCN1c2nc3nc(O)c2Cc2cccc(c21)C3,[[0.1222019]]
[[-8.061991]],[[5.3997545]],OCCNc1c2cccc1Cc1cnc(nc1O)C2,[[0.13871185]]
[[-8.185092]],[[5.190712]],CC1c2ncc(c(O)n2)Cc2cccc1c2NCCO,[[0.15147634]]
[[-6.5568104]],[[5.804354]],CC1c2ncc(c(O)n2)Cc2c3ccc1c2NCCO3,[[0.1662093]]
[[-6.55627]],[[5.7907352]],CC1c2ncc3c(n2)Oc2cc1c1c(c2OCCN1)C3,[[0.1843834]]
[[-7.9306774]],[[5.4327784]],CNc1c2cc3c(OC)c1Cc1cnc(nc1O3)C2C,[[0.21082245]]
[[-6.55627]],[[5.7907352]],CC1c2ncc3c(n2)Oc2cc1c1c(c2OCCN1)C3,[[0.22763383]]
[[-6.55627]],[[5.7907352]],CC1c2ncc3c(n2)Oc2cc1c1c(c2OCCN1)C3,[[0.2529265]]
[[-6.55627]],[[5.7907352]],CC1c2ncc3c(n2)Oc2cc1c1c(c2OCCN1)C3,[[0.28102943]]
[[-6.55627]],[[5.7907352]],CC1c2ncc3c(n2)Oc2cc1c1c(c2OCCN1)C3,[[0.31225494]]
[[-6.55627]],[[5.7907352]],CC1c2ncc3c(n2)Oc2cc1c1c(c2OCCN1)C3,[[0.3469499]]
[[-6.6538506]],[[5.656908]],CC1c2ncc3c(n2)Oc2cc1c1c(c2OCCN1)C3Cl,[[0.38149378]]
[[-6.3541884]],[[5.643331]],CC1c2ncc(cn2)C(Cl)c2c3c1cc(O)c2OCCN3,[[0.4166603]]
[[-6.7166996]],[[5.6629925]],Oc1cc2c3c(c1OCCN3)C(Cl)c1cnc(nc1)C2,[[0.4728399]]
[[-7.19466]],[[5.2332516]],Oc1cc2c3c(c1OCCN3)C(S)(Cl)c1cnc(nc1)C2,[[0.51217586]]
[[-8.4635935]],[[5.225486]],NOc1cc2c3c(c1OCCN3)C(S)(Cl)c1cnc(nc1)C2,[[0.60662806]]
[[-8.4635935]],[[5.225486]],NOc1cc2c3c(c1OCCN3)C(S)(Cl)c1cnc(nc1)C2,[[0.6740312]]
[[-8.4635935]],[[5.225486]],NOc1cc2c3c(c1OCCN3)C(S)(Cl)c1cnc(nc1)C2,[[0.74892354]]
[[-7.6092033]],[[5.0128474]],CCN1c2ccccc2Cc2c(OC)ncnc21,[[0.09450013]]
[[-8.261349]],[[4.974984]],CCN1c2ccccc2-c2coc3ncnc1c23,[[0.10815188]]
[[-6.6776752]],[[5.518092]],CC1c2oc3ncnc4c3c2-c2ccccc2N41,[[0.11793474]]
[[-7.067129]],[[5.2267885]],CC1c2oc3nc(N)nc4c3c2-c2ccccc2N41,[[0.12921318]]
[[-7.617491]],[[5.2651973]],CC1c2oc3nc(N)nc4c3c2-c2ccc(O)cc2N41,[[0.14842604]]
[[-7.6708803]],[[4.841882]],CC1c2oc3nc(NN)nc4c3c2-c2ccc(O)cc2N41,[[0.15730011]]
[[-8.053055]],[[4.3739386]],CC1c2oc3nc(NNN)nc4c3c2-c2ccc(O)cc2N41,[[0.16846372]]
[[-8.669845]],[[4.0823946]],CC1c2oc3nc(NN(C)N)nc4c3c2-c2ccc(O)cc2N41,[[0.18677206]]
[[-8.775996]],[[3.6190727]],CC1c2oc3nc(NN(N)C#[SH])nc4c3c2-c2ccc(O)cc2N41,[[0.19664195]]
[[-7.099382]],[[4.078664]],NN(C#[SH])Nc1nc2c3c4c(oc3n1)C1COc3ccc-4c(c3)N21,[[0.21019338]]
[[-8.199361]],[[4.333127]],NN(C#[SH])Nc1nc2c3c4c(oc3n1)C1COc3ccc-4c(c3S)N21,[[0.25754705]]
[[-7.2857084]],[[4.091684]],NN(CS)Nc1nc2c3c4c(oc3n1)C1COc3ccc-4c(c3S)N21,[[0.2629357]]
[[-8.409903]],[[4.0226207]],CSCN(N)Nc1nc2c3c4c(oc3n1)C1COc3ccc-4c(c3S)N21,[[0.30931282]]
[[-8.542554]],[[3.9085948]],NN(CSCO)Nc1nc2c3c4c(oc3n1)C1COc3ccc-4c(c3S)N21,[[0.34124205]]
[[-10.952051]],[[3.4514606]],C=C1Oc2ccc3c(c2S)N2c4nc(NN(N)CSCO)nc5oc(c-3c45)C12,[[0.40935907]]
[[-7.951174]],[[4.5576773]],C=C1Oc2ccc3c(c2S)N2c4nc(N5C(O)SCN5N)nc5oc(c-3c45)C12,[[0.4424045]]
[[-7.303031]],[[4.7246866]],C=C1Oc2c3cc4c(c2S3)N2c3nc(N5C(O)SCN5N)nc5oc(c-4c35)C12,[[0.48420653]]
[[-7.3385277]],[[4.722555]],CC1Oc2c3cc4c(c2S3)N2c3nc(N5C(O)SCN5N)nc5oc(c-4c35)C12,[[0.53892833]]
[[-7.983235]],[[4.426112]],C=CC1Oc2c3cc4c(c2S3)N2c3nc(N5C(O)SCN5N)nc5oc(c-4c35)C12,[[0.5980662]]
[[-8.196063]],[[4.910355]],C=CC1Oc2c3ccc(c2S3)N2c3nc(N4C(O)SCN4N)nc4oc(cc34)C12,[[0.71275413]]
[[-7.965844]],[[5.1326833]],CCN1c2ccccc2Cc2c(O)nc(C)nc21,[[0.09763347]]
[[-6.366498]],[[5.638375]],CCN1c2nc3nc(O)c2Cc2cccc(c21)C3,[[0.1059159]]
[[-7.0343227]],[[5.329075]],CCN1c2nc3nc(O)c2Cc2c(Cl)ccc(c21)C3,[[0.11751076]]
[[-7.423047]],[[5.6690855]],CCNc1c2ccc(Cl)c1Cc1cnc(nc1O)C2,[[0.13848573]]
[[-6.6067233]],[[5.265649]],CCNc1c2ccc(Cl)c1C(S)c1cnc(nc1O)C2,[[0.14072609]]
[[-6.4207907]],[[5.019554]],CCNc1c2ccc(Cl)c1C(SF)c1cnc(nc1O)C2,[[0.15009539]]
[[-6.771536]],[[4.9264803]],CC(Cl)Nc1c2ccc(Cl)c1C(SF)c1cnc(nc1O)C2,[[0.16810314]]
[[-8.763039]],[[4.905569]],Oc1nc2ncc1C(SF)c1c(Cl)ccc(c1NC(Cl)CF)C2,[[0.20712094]]
[[-8.763039]],[[4.905569]],Oc1nc2ncc1C(SF)c1c(Cl)ccc(c1NC(Cl)CF)C2,[[0.23013437]]
[[-6.8794193]],[[5.0119944]],Oc1nc2ncc1C(SF)c1c(Cl)cc3c(c1N3C(Cl)CF)C2,[[0.23447213]]
[[-8.763039]],[[4.905569]],Oc1nc2ncc1C(SF)c1c(Cl)ccc(c1NC(Cl)CF)C2,[[0.2841165]]
[[-8.763039]],[[4.905569]],Oc1nc2ncc1C(SF)c1c(Cl)ccc(c1NC(Cl)CF)C2,[[0.31568503]]
[[-8.763039]],[[4.905569]],Oc1nc2ncc1C(SF)c1c(Cl)ccc(c1NC(Cl)CF)C2,[[0.35076115]]
[[-7.629579]],[[4.884111]],CC(F)C(Cl)Nc1c2ccc(Cl)c1C(SF)c1cnc(nc1O)C2,[[0.3664744]]
[[-8.635463]],[[4.6655602]],NCC(F)C(Cl)Nc1c2ccc(Cl)c1C(SF)c1cnc(nc1O)C2,[[0.41843814]]
[[-8.933607]],[[4.1493726]],NCC(F)C(Cl)Nc1c2ccc(Cl)c1C(SF)c1cnc(nc1)C2,[[0.4439536]]
[[-9.094524]],[[4.2845526]],NCC(F)C(Cl)Nc1c2cc(Cl)c(Cl)c1C(SF)c1cnc(nc1)C2,[[0.5058387]]
[[-8.12233]],[[5.1215854]],NCC(F)C(Cl)Nc1c2cc(Cl)c(Cl)c1C(S)c1cnc(nc1)C2,[[0.5893769]]
[[-8.12233]],[[5.1215854]],NCC(F)C(Cl)Nc1c2cc(Cl)c(Cl)c1C(S)c1cnc(nc1)C2,[[0.65486324]]
[[-7.544106]],[[5.1781073]],NC1C(F)C(Cl)N1c1c2cc(Cl)c(Cl)c1C(S)c1cnc(nc1)C2,[[0.7109203]]
[[-6.7996297]],[[5.3857985]],CCN1c2ccccc2C2Oc3ncnc1c32,[[0.09464806]]
[[-7.2889814]],[[5.300947]],CCN1c2ccccc2C2(C)Oc3ncnc1c32,[[0.10682353]]
[[-7.190118]],[[5.0042315]],CC12Oc3ncnc(c31)N(CCN)c1ccccc12,[[0.1139585]]
[[-8.399971]],[[4.4654303]],CC12Oc3ncnc(c31)N(CCN)c1cc(O)ccc12,[[0.12660375]]
[[-7.5953655]],[[4.169334]],CC12Oc3ncnc(c31)N(CCN)c1cc(O)cc(S)c12,[[0.12945496]]
[[-7.942324]],[[4.3432236]],NCCN1c2cc(O)cc(S)c2C2(CF)Oc3ncnc1c32,[[0.1500936]]
[[-7.706504]],[[4.37761]],NCCN1c2cc3cc(S)c2C2(Oc4ncnc1c42)C(F)O3,[[0.16527896]]
[[-7.3322477]],[[4.595859]],NCCN1c2cc3ccc2C2(Oc4ncnc1c42)C(F)O3,[[0.18486509]]
[[-6.3679934]],[[4.855774]],Cc1c2ccc3c1N(CCN)c1ncnc4c1C3(O4)C(F)O2,[[0.20099549]]
[[-6.3679934]],[[4.855774]],Cc1c2ccc3c1N(CCN)c1ncnc4c1C3(O4)C(F)O2,[[0.22332834]]
[[-6.3679934]],[[4.855774]],Cc1c2ccc3c1N(CCN)c1ncnc4c1C3(O4)C(F)O2,[[0.24814259]]
[[-8.758857]],[[4.2818317]],Cc1c2ccc3c1N(C(O)CN)c1ncnc4c1C3(O4)C(F)O2,[[0.29324347]]
[[-6.3679934]],[[4.855774]],Cc1c2ccc3c1N(CCN)c1ncnc4c1C3(O4)C(F)O2,[[0.3063489]]
[[-6.3679934]],[[4.855774]],Cc1c2ccc3c1N(CCN)c1ncnc4c1C3(O4)C(F)O2,[[0.34038764]]
[[-8.982531]],[[4.27072]],Cc1c2ccc3c1N(CC(=N)N)c1ncnc4c1C3(O4)C(F)O2,[[0.4065994]]
[[-7.6978774]],[[4.526622]],N=C(N)CN1c2cc3ccc2C2(Oc4ncnc1c42)C(F)O3,[[0.43455142]]
[[-8.000748]],[[4.634836]],N=C(CN1c2cc3ccc2C2(Oc4ncnc1c42)C(F)O3)NN,[[0.49758646]]
[[-8.381863]],[[4.886798]],N=C(CN1c2cc3ccc2C(O)(c2cncnc21)C(F)O3)NN,[[0.5813147]]
[[-6.811265]],[[4.925459]],NNC(N)CN1c2cc3ccc2C(O)(c2cncnc21)C(F)O3,[[0.5964515]]
[[-7.8511896]],[[5.0435634]],NNC(N)CN1c2cc3ccc2C(OO)(c2cncnc21)C(F)O3,[[0.71108174]]
[[-7.965844]],[[5.1326833]],CCN1c2ccccc2Cc2c(O)nc(C)nc21,[[0.09763347]]
[[-6.366498]],[[5.638375]],CCN1c2nc3nc(O)c2Cc2cccc(c21)C3,[[0.1059159]]
[[-6.168352]],[[5.8916473]],CCN1c2nc3ncc2Cc2cccc(c21)C3,[[0.11998032]]
[[-6.132493]],[[5.972416]],CC1c2nc3nc4c2Cc2cccc(c2N41)C3,[[0.13431258]]
[[-5.8031073]],[[5.747307]],CCc1nc2nc3c1Cc1cccc(c1N3)C2,[[0.14286213]]
[[-6.132493]],[[5.972416]],CC1c2nc3nc4c2Cc2cccc(c2N41)C3,[[0.16581802]]
[[-6.168352]],[[5.8916473]],CCN1c2nc3ncc2Cc2cccc(c21)C3,[[0.18286896]]
[[-6.693248]],[[5.835739]],CCNc1c2cccc1Cc1ncc(cn1)C2,[[0.2073625]]
[[-7.687465]],[[5.431081]],CCNc1c2ccc(O)c1Cc1ncc(cn1)C2,[[0.23137599]]
[[-7.003318]],[[5.8679776]],Oc1cc2c3c(c1Cc1ncc(cn1)C3)NCC2,[[0.26094407]]
[[-6.753828]],[[5.6214666]],NC1c2cnc(nc2)Cc2c(O)cc3c1c2NCC3,[[0.27839932]]
[[-6.637735]],[[5.4903574]],Cc1nc2ncc1C(N)c1c3cc(O)c(c1NCC3)C2,[[0.3027785]]
[[-6.637735]],[[5.4903574]],Cc1nc2ncc1C(N)c1c3cc(O)c(c1NCC3)C2,[[0.33642057]]
[[-6.789607]],[[5.556355]],Cc1nc2ncc1C(N)c1c3cc(O)c(c1NC(=N)C3)C2,[[0.3797127]]
[[-6.637735]],[[5.4903574]],Cc1nc2ncc1C(N)c1c3cc(O)c(c1NCC3)C2,[[0.41533402]]
[[-6.5375032]],[[5.642809]],NC12Cc3nc(ncc31)Cc1c(O)cc3c2c1NCC3,[[0.4673819]]
[[-6.5375032]],[[5.642809]],NC12Cc3nc(ncc31)Cc1c(O)cc3c2c1NCC3,[[0.5193132]]
[[-6.7417126]],[[5.7054014]],NC12Cc3nc(ncc31)Cc1ccc3c2c1NCC3,[[0.587366]]
[[-6.4188433]],[[5.168522]],Nc1nc2nc3c1C(N)(C3)c1c3ccc(c1NCC3)C2,[[0.6016006]]
[[-5.910052]],[[5.4177265]],NC12Cc3nc4nc(c31)NN1CCc3ccc(c1c32)C4,[[0.670368]]
[[-6.7996297]],[[5.3857985]],CCN1c2ccccc2C2Oc3ncnc1c32,[[0.09464806]]
[[-7.2889814]],[[5.300947]],CCN1c2ccccc2C2(C)Oc3ncnc1c32,[[0.10682353]]
[[-7.190118]],[[5.0042315]],CC12Oc3ncnc(c31)N(CCN)c1ccccc12,[[0.1139585]]
[[-8.212708]],[[4.545981]],Cc1cccc2c1C1(C)Oc3ncnc(c31)N2CCN,[[0.12656242]]
[[-7.6454186]],[[4.7994776]],NCCN1c2cccc3c2C2(C#C3)Oc3ncnc1c32,[[0.14064838]]
[[-8.162395]],[[4.6368327]],NCC(N)N1c2cccc3c2C2(C#C3)Oc3ncnc1c32,[[0.1575556]]
[[-7.9946985]],[[4.6207314]],NCC(N)Nc1ncnc2c1C1(C#Cc3ccccc31)O2,[[0.17314194]]
[[-8.134973]],[[4.65016]],C=NC(CN)Nc1ncnc2c1C1(C#Cc3ccccc31)O2,[[0.19453989]]
[[-8.046226]],[[4.311675]],C=NC(C)(CN)Nc1ncnc2c1C1(C#Cc3ccccc31)O2,[[0.20627227]]
[[-6.8460855]],[[4.590407]],CC1(Nc2ncnc3c2C2(C#Cc4ccccc42)O3)N=CC1N,[[0.2217918]]
[[-7.183179]],[[4.195374]],CC1=NC(C)(Nc2ncnc3c2C2(C#Cc4ccccc42)O3)C1N,[[0.23851858]]
[[-7.212372]],[[4.552761]],CC1=NC(C)(Nc2ncncc2C2(O)C#Cc3ccccc32)C1N,[[0.2783064]]
[[-7.5465813]],[[4.6875086]],CC1=NC(C=O)(Nc2ncncc2C2(O)C#Cc3ccccc32)C1N,[[0.3205205]]
[[-7.2191257]],[[4.4486685]],CC1=NC(C=O)(Nc2ncncc2C2(O)C#Cc3ccc(C)cc32)C1N,[[0.33911112]]
[[-7.7681737]],[[4.5322638]],CC1=NC(C=O)(Nc2ncncc2C2(O)C#Cc3ccc(C=O)cc32)C1N,[[0.39291131]]
[[-7.3400955]],[[4.370201]],CC1=NC(C=O)(Nc2ncnc(C)c2C2(O)C#Cc3ccc(C=O)cc32)C1N,[[0.41730502]]
[[-8.922199]],[[3.2684195]],C#Cc1ccc(C=O)cc1C(O)c1c(C)ncnc1NC1(C=O)N=C(C)C1N,[[0.43945584]]
[[-8.576295]],[[4.7560616]],C#Cc1ccc(C=O)cc1C1OCc2ncnc(NC3(C=O)N=C(C)C3N)c21,[[0.578323]]
[[-8.649404]],[[4.836627]],C#Cc1cc(C)c(C=O)cc1C1OCc2ncnc(NC3(C=O)N=C(C)C3N)c21,[[0.65106046]]
[[-6.110991]],[[4.019665]],C#Cc1cc(C)c(C=O)c2c1C1OCc3ncnc(c31)NC1(N=C(C)C1N)C2=O,[[0.56130505]]
[[-7.965844]],[[5.1326833]],CCN1c2ccccc2Cc2c(O)nc(C)nc21,[[0.09763347]]
[[-7.1026497]],[[5.148433]],CCN1c2ccc(C)cc2Cc2c(O)nc(C)nc21,[[0.10388007]]
[[-6.033614]],[[5.5409265]],Cc1ccc2c(c1)Cc1c(O)nc3nc1N2CC#C3,[[0.11427389]]
[[-6.5631723]],[[5.4586525]],Cc1ccc2c(c1)C(C)c1c(O)nc3nc1N2CC#C3,[[0.12933491]]
[[-7.9685287]],[[4.624453]],Cc1ccc2c(c1)C(CN)c1c(O)nc3nc1N2CC#C3,[[0.14010929]]
[[-7.8987036]],[[4.5733805]],Cc1cc(O)c2c(c1)C(CN)c1c(O)nc3nc1N2CC#C3,[[0.15411171]]
[[-7.8334255]],[[4.2806873]],Cc1cc(O)c2c(c1)C(CNN)c1c(O)nc3nc1N2CC#C3,[[0.1644208]]
[[-7.199733]],[[4.922413]],Cc1cc2c3c(c1)C(CNN)(O2)c1c(O)nc2nc1N3CC#C2,[[0.19116464]]
[[-8.068036]],[[4.568522]],Cc1cc2c3c(c1)C(CNNN)(O2)c1c(O)nc2nc1N3CC#C2,[[0.21324256]]
